Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
40913,2014,1,24,94,1,N
40913,2014,1,25,2,1,N
40913,2014,1,26,1.2,1,N
40913,2014,1,27,0,1,N
40913,2014,1,28,0,1,N
40913,2014,1,29,0.8,1,N
40913,2014,1,30,0.2,1,N
40913,2014,1,31,0,1,N
40913,2014,2,1,0,1,N
40913,2014,2,2,0,1,N
40913,2014,2,3,1.6,1,N
40913,2014,2,4,0.6,1,N
40913,2014,2,5,0,1,N
40913,2014,2,6,0.2,1,N
40913,2014,2,7,0,1,N
40913,2014,2,8,0,1,N
40913,2014,2,9,0,1,N
40913,2014,2,10,0,1,N
40913,2014,2,11,0,1,N
40913,2014,2,12,0,1,N
40913,2014,2,13,0,1,N
40913,2014,2,14,,,
40913,2014,2,15,0,1,N
40913,2014,2,16,0,1,N
40913,2014,2,17,0,1,N
40913,2014,2,18,8.4,1,N
40913,2014,2,19,0.2,1,N
40913,2014,2,20,0,1,N
40913,2014,2,21,0,1,N
40913,2014,2,22,2.2,1,N
40913,2014,2,23,0,1,N
40913,2014,2,24,1.2,1,N
40913,2014,2,25,1.4,1,N
40913,2014,2,26,0,1,N
40913,2014,2,27,0,1,N
40913,2014,2,28,0,1,N
40913,2014,3,1,0.6,1,N
40913,2014,3,2,0,1,N
40913,2014,3,3,1.6,1,N
40913,2014,3,4,4.6,1,N
40913,2014,3,5,3.4,1,N
40913,2014,3,6,0,1,N
40913,2014,3,7,0,1,N
40913,2014,3,8,0.2,1,N
40913,2014,3,9,1.2,1,N
40913,2014,3,10,2.2,1,N
40913,2014,3,11,4.6,1,N
40913,2014,3,12,0.8,1,N
40913,2014,3,13,0,1,N
40913,2014,3,14,0,1,N
40913,2014,3,15,0.6,1,N
40913,2014,3,16,0,1,N
40913,2014,3,17,4.6,1,N
40913,2014,3,18,0.2,1,N
40913,2014,3,19,0,1,N
40913,2014,3,20,0.6,1,N
40913,2014,3,21,0.2,1,N
40913,2014,3,22,0.6,1,N
40913,2014,3,23,0,1,N
40913,2014,3,24,0,1,N
40913,2014,3,25,22.4,1,N
40913,2014,3,26,21.6,1,N
40913,2014,3,27,5.6,1,N
40913,2014,3,28,82.6,1,N
40913,2014,3,29,3.2,1,N
40913,2014,3,30,0.8,1,N
40913,2014,3,31,2.2,1,N
40913,2014,4,1,0.6,1,N
40913,2014,4,2,0,1,N
40913,2014,4,3,0,1,N
40913,2014,4,4,0,1,N
40913,2014,4,5,0,1,N
40913,2014,4,6,0,1,N
40913,2014,4,7,1.8,1,N
40913,2014,4,8,0,1,N
40913,2014,4,9,0,1,N
40913,2014,4,10,0,1,N
40913,2014,4,11,0,1,N
40913,2014,4,12,0,1,N
40913,2014,4,13,0,1,N
40913,2014,4,14,8.8,1,N
40913,2014,4,15,0,1,N
40913,2014,4,16,0,1,N
40913,2014,4,17,0,1,N
40913,2014,4,18,0,1,N
40913,2014,4,19,0,1,N
40913,2014,4,20,0,1,N
40913,2014,4,21,0,1,N
40913,2014,4,22,0,1,N
40913,2014,4,23,0,1,N
40913,2014,4,24,0,1,N
40913,2014,4,25,0,1,N
40913,2014,4,26,0,1,N
40913,2014,4,27,0,1,N
40913,2014,4,28,2.6,1,N
40913,2014,4,29,0.4,1,N
40913,2014,4,30,0,1,N
40913,2014,5,1,4.6,1,N
40913,2014,5,2,1.2,1,N
40913,2014,5,3,13.8,1,N
40913,2014,5,4,0.2,1,N
40913,2014,5,5,0,1,N
40913,2014,5,6,0,1,N
40913,2014,5,7,,,
40913,2014,5,8,0,1,N
40913,2014,5,9,0,1,N
40913,2014,5,10,0,1,N
40913,2014,5,11,0.2,1,N
40913,2014,5,12,0,1,N
40913,2014,5,13,3.6,1,N
40913,2014,5,14,0,1,N
40913,2014,5,15,0,1,N
40913,2014,5,16,0.4,1,N
40913,2014,5,17,1.2,1,N
40913,2014,5,18,0.6,1,N
40913,2014,5,19,0.2,1,N
40913,2014,5,20,0,1,N
40913,2014,5,21,0,1,N
40913,2014,5,22,1.2,1,N
40913,2014,5,23,0,1,N
40913,2014,5,24,0.6,1,N
40913,2014,5,25,0,1,N
40913,2014,5,26,0.2,1,N
40913,2014,5,27,0,1,N
40913,2014,5,28,0,1,N
40913,2014,5,29,0,1,N
40913,2014,5,30,0,1,N
40913,2014,5,31,0.6,1,N
40913,2014,6,1,0.4,1,N
40913,2014,6,2,0,1,N
40913,2014,6,3,0,1,N
40913,2014,6,4,0,1,N
40913,2014,6,5,0,1,N
40913,2014,6,6,0,1,N
40913,2014,6,7,0,1,N
40913,2014,6,8,0,1,N
40913,2014,6,9,0,1,N
40913,2014,6,10,0,1,N
40913,2014,6,11,0,1,N
40913,2014,6,12,0,1,N
40913,2014,6,13,1.4,1,N
40913,2014,6,14,0.8,1,N
40913,2014,6,15,0.6,1,N
40913,2014,6,16,0,1,N
40913,2014,6,17,0,1,N
40913,2014,6,18,0,1,N
40913,2014,6,19,0,1,N
40913,2014,6,20,5.8,1,N
40913,2014,6,21,0,1,N
40913,2014,6,22,5.2,1,N
40913,2014,6,23,0.2,1,N
40913,2014,6,24,0,1,N
40913,2014,6,25,0,1,N
40913,2014,6,26,0,1,N
40913,2014,6,27,0,1,N
40913,2014,6,28,0,1,N
40913,2014,6,29,1.6,1,N
40913,2014,6,30,0.2,1,N
40913,2014,7,1,0,1,N
40913,2014,7,2,0,1,N
40913,2014,7,3,0,1,N
40913,2014,7,4,0,1,N
40913,2014,7,5,0.4,1,N
40913,2014,7,6,0,1,N
40913,2014,7,7,0,1,N
40913,2014,7,8,0,1,N
40913,2014,7,9,0,1,N
40913,2014,7,10,0,1,N
40913,2014,7,11,0,1,N
40913,2014,7,12,0,1,N
3003,2014,1,1,0,1,N
3003,2014,1,2,0,,N
3003,2014,1,3,1,1,N
3003,2014,1,4,0,,N
3003,2014,1,5,0,1,N
3003,2014,1,6,0,,N
3003,2014,1,7,0,,N
3003,2014,1,8,0,1,N
3003,2014,1,9,0.2,1,N
3003,2014,1,10,0,,N
3003,2014,1,11,0,,N
3003,2014,1,12,0,,N
3003,2014,1,13,0,,N
3003,2014,1,14,0,,N
3003,2014,1,15,0,,N
3003,2014,1,16,0,,N
3003,2014,1,17,0,,N
3003,2014,1,18,22.4,1,N
3003,2014,1,19,15.4,1,N
3003,2014,1,20,0.8,1,N
3003,2014,1,21,18.8,1,N
3003,2014,1,22,171,1,N
3003,2014,1,23,0.6,1,N
3003,2014,1,24,0,1,N
3003,2014,1,25,13.8,1,N
3003,2014,1,26,51.4,1,N
3003,2014,1,27,41.2,1,N
3003,2014,1,28,25.4,1,N
3003,2014,1,29,10.4,1,N
3003,2014,1,30,0.6,1,N
3003,2014,1,31,11.2,1,N
3003,2014,2,1,0,,N
3003,2014,2,2,0.2,1,N
3003,2014,2,3,0,,N
3003,2014,2,4,1.6,1,N
3003,2014,2,5,34,1,N
3003,2014,2,6,12.8,1,N
3003,2014,2,7,7.8,1,N
3003,2014,2,8,0.2,1,N
3003,2014,2,9,0.8,1,N
3003,2014,2,10,36.2,1,N
3003,2014,2,11,64.6,1,N
3003,2014,2,12,9.4,1,N
3003,2014,2,13,0.2,1,N
3003,2014,2,14,0,,N
3003,2014,2,15,0,,N
3003,2014,2,16,0,,N
3003,2014,2,17,0,,N
3003,2014,2,18,0,,N
3003,2014,2,19,0.2,1,N
3003,2014,2,20,0,,N
3003,2014,2,21,0,,N
3003,2014,2,22,0,,N
3003,2014,2,23,0,1,N
3003,2014,2,24,0,1,N
3003,2014,2,25,0,1,N
3003,2014,2,26,0,,N
3003,2014,2,27,0.4,1,N
3003,2014,2,28,0,,N
3003,2014,3,1,0,,N
3003,2014,3,2,0,,N
3003,2014,3,3,0,,N
3003,2014,3,4,0,1,N
3003,2014,3,5,0,,N
3003,2014,3,6,0,,N
3003,2014,3,7,0.2,1,N
3003,2014,3,8,14.6,1,N
3003,2014,3,9,0,,N
3003,2014,3,10,0,,N
3003,2014,3,11,0,,N
3003,2014,3,12,0,,N
3003,2014,3,13,0,,N
3003,2014,3,14,0,,N
3003,2014,3,15,0,,N
3003,2014,3,16,0,,N
3003,2014,3,17,0,,N
3003,2014,3,18,17.4,1,N
3003,2014,3,19,0,1,N
3003,2014,3,20,0,,N
3003,2014,3,21,0,,N
3003,2014,3,22,0,,N
3003,2014,3,23,0,,N
3003,2014,3,24,0,,N
3003,2014,3,25,0,,N
3003,2014,3,26,0,,N
3003,2014,3,27,0,1,N
3003,2014,3,28,0,,N
3003,2014,3,29,0,,N
3003,2014,3,30,0,,N
3003,2014,3,31,0,,N
3003,2014,4,1,0,,N
3003,2014,4,2,0,,N
3003,2014,4,3,0,,N
3003,2014,4,4,0,,N
3003,2014,4,5,32.2,1,N
3003,2014,4,6,0,,N
3003,2014,4,7,0,,N
3003,2014,4,8,0.8,1,N
3003,2014,4,9,0,,N
3003,2014,4,10,0,1,N
3003,2014,4,11,0,,N
3003,2014,4,12,0,,N
3003,2014,4,13,0,,N
3003,2014,4,14,0,,N
3003,2014,4,15,0,,N
3003,2014,4,16,0,,N
3003,2014,4,17,0,,N
3003,2014,4,18,0,,N
3003,2014,4,19,0,,N
3003,2014,4,20,0,,N
3003,2014,4,21,0,,N
3003,2014,4,22,0,,N
3003,2014,4,23,0,1,N
3003,2014,4,24,0,1,N
3003,2014,4,25,0,1,N
3003,2014,4,26,0,,N
3003,2014,4,27,0,,N
3003,2014,4,28,0,,N
3003,2014,4,29,0,,N
3003,2014,4,30,0,,N
3003,2014,5,1,0,,N
3003,2014,5,2,0,,N
3003,2014,5,3,0,,N
3003,2014,5,4,0,,N
3003,2014,5,5,0,,N
3003,2014,5,6,0,,N
3003,2014,5,7,0,,N
3003,2014,5,8,0,,N
3003,2014,5,9,0,,N
3003,2014,5,10,0,,N
3003,2014,5,11,0,,N
3003,2014,5,12,0,,N
3003,2014,5,13,0,,N
3003,2014,5,14,0,,N
3003,2014,5,15,0,,N
3003,2014,5,16,0,,N
3003,2014,5,17,9.8,1,N
3003,2014,5,18,0,,N
3003,2014,5,19,0,1,N
3003,2014,5,20,0,,N
3003,2014,5,21,0,,N
3003,2014,5,22,0,1,N
3003,2014,5,23,0,,N
3003,2014,5,24,0,,N
3003,2014,5,25,0,,N
3003,2014,5,26,0,,N
3003,2014,5,27,0,,N
3003,2014,5,28,0,,N
3003,2014,5,29,0,,N
3003,2014,5,30,0,,N
3003,2014,5,31,0,,N
3003,2014,6,1,0,,N
3003,2014,6,2,0,,N
3003,2014,6,3,0,,N
3003,2014,6,4,0,,N
3003,2014,6,5,0,,N
3003,2014,6,6,0,,N
3003,2014,6,7,0,,N
3003,2014,6,8,0,,N
3003,2014,6,9,0,,N
3003,2014,6,10,0,,N
3003,2014,6,11,0,,N
3003,2014,6,12,0,,N
3003,2014,6,13,0,,N
3003,2014,6,14,0,,N
3003,2014,6,15,0,,N
3003,2014,6,16,0,,N
3003,2014,6,17,0,,N
3003,2014,6,18,0,,N
3003,2014,6,19,0,,N
3003,2014,6,20,0,,N
3003,2014,6,21,0,,N
3003,2014,6,22,0,,N
3003,2014,6,23,0,,N
3003,2014,6,24,0,,N
3003,2014,6,25,0,,N
3003,2014,6,26,0,,N
3003,2014,6,27,0,,N
3003,2014,6,28,0,,N
3003,2014,6,29,0,,N
3003,2014,6,30,0,,N
3003,2014,7,1,0,1,N
3003,2014,7,2,0,1,N
3003,2014,7,3,0,1,N
3003,2014,7,4,0,1,N
3003,2014,7,5,0,1,N
3003,2014,7,6,0,1,N
3003,2014,7,7,0,1,N
3003,2014,7,8,0,1,N
3003,2014,7,9,0,1,N
3003,2014,7,10,0,1,N
3003,2014,7,11,0,1,N
3003,2014,7,12,0,1,N
31011,2014,1,1,0,,N
31011,2014,1,2,0,,N
31011,2014,1,3,0,,N
31011,2014,1,4,0,,N
31011,2014,1,5,0,,N
31011,2014,1,6,0.4,1,N
31011,2014,1,7,0,,N
31011,2014,1,8,0.4,1,N
31011,2014,1,9,0.6,1,N
31011,2014,1,10,0.2,1,N
31011,2014,1,11,15.4,1,N
31011,2014,1,12,61,1,N
31011,2014,1,13,46.8,1,N
31011,2014,1,14,8,1,N
31011,2014,1,15,37.4,1,N
31011,2014,1,16,3.6,1,N
31011,2014,1,17,5.4,1,N
31011,2014,1,18,0.2,1,N
31011,2014,1,19,0,,N
31011,2014,1,20,0,1,N
31011,2014,1,21,0,,N
31011,2014,1,22,0,,N
31011,2014,1,23,2,1,N
31011,2014,1,24,55.8,1,N
31011,2014,1,25,0,1,N
31011,2014,1,26,0,1,N
31011,2014,1,27,28.2,1,N
31011,2014,1,28,33.8,1,N
31011,2014,1,29,20.2,1,N
31011,2014,1,30,3.4,1,N
31011,2014,1,31,0.2,1,N
31011,2014,2,1,0,,N
31011,2014,2,2,0,1,N
31011,2014,2,3,62.8,1,N
31011,2014,2,4,0,,N
31011,2014,2,5,0.8,1,N
31011,2014,2,6,40.8,1,N
31011,2014,2,7,9.8,1,N
31011,2014,2,8,34,1,N
31011,2014,2,9,23,1,N
31011,2014,2,10,13.6,1,N
31011,2014,2,11,5.8,1,N
31011,2014,2,12,9.6,1,N
31011,2014,2,13,10.6,1,N
31011,2014,2,14,0.2,1,N
31011,2014,2,15,0,,N
31011,2014,2,16,0,,N
31011,2014,2,17,0,,N
31011,2014,2,18,5.6,1,N
31011,2014,2,19,26.8,1,N
31011,2014,2,20,4.8,1,N
31011,2014,2,21,0.6,1,N
31011,2014,2,22,37,1,N
31011,2014,2,23,23.6,1,N
31011,2014,2,24,9,1,N
31011,2014,2,25,1,1,N
31011,2014,2,26,1,1,N
31011,2014,2,27,0,,N
31011,2014,2,28,7.6,1,N
31011,2014,3,1,0,1,N
31011,2014,3,2,5.8,1,N
31011,2014,3,3,9.4,1,N
31011,2014,3,4,4.6,1,N
31011,2014,3,5,3.4,1,N
31011,2014,3,6,5.8,1,N
31011,2014,3,7,0.6,1,N
31011,2014,3,8,0.2,1,N
31011,2014,3,9,0.2,1,N
31011,2014,3,10,0,,N
31011,2014,3,11,0,1,N
31011,2014,3,12,49.8,1,N
31011,2014,3,13,78.2,1,N
31011,2014,3,14,0,1,N
31011,2014,3,15,0,1,N
31011,2014,3,16,0,,N
31011,2014,3,17,0,,N
31011,2014,3,18,0,,N
31011,2014,3,19,0,1,N
31011,2014,3,20,35.4,1,N
31011,2014,3,21,115.2,1,N
31011,2014,3,22,22.2,1,N
31011,2014,3,23,46.6,1,N
31011,2014,3,24,4,1,N
31011,2014,3,25,16.6,1,N
31011,2014,3,26,2.2,1,N
31011,2014,3,27,18.8,1,N
31011,2014,3,28,0,1,N
31011,2014,3,29,0.2,1,N
31011,2014,3,30,0,1,N
31011,2014,3,31,0.2,1,N
31011,2014,4,1,8.8,1,N
31011,2014,4,2,21,1,N
31011,2014,4,3,0.2,1,N
31011,2014,4,4,1.6,1,N
31011,2014,4,5,28.2,1,N
31011,2014,4,6,2,1,N
31011,2014,4,7,0,,N
31011,2014,4,8,0,,N
31011,2014,4,9,0.2,1,N
31011,2014,4,10,0.6,1,N
31011,2014,4,11,6,1,N
31011,2014,4,12,,,
31011,2014,4,13,175.2,2,N
31011,2014,4,14,13,1,N
31011,2014,4,15,0,,N
31011,2014,4,16,0,1,N
31011,2014,4,17,0,1,N
31011,2014,4,18,0,,N
31011,2014,4,19,0.6,1,N
31011,2014,4,20,0,,N
31011,2014,4,21,0,,N
31011,2014,4,22,7.8,1,N
31011,2014,4,23,0.6,1,N
31011,2014,4,24,0.2,1,N
31011,2014,4,25,52.4,1,N
31011,2014,4,26,40,1,N
31011,2014,4,27,0.4,1,N
31011,2014,4,28,0,,N
31011,2014,4,29,0,,N
31011,2014,4,30,0,,N
31011,2014,5,1,0,,N
31011,2014,5,2,0,1,N
31011,2014,5,3,0,1,N
31011,2014,5,4,0,,N
31011,2014,5,5,0,,N
31011,2014,5,6,0,,N
31011,2014,5,7,0,,N
31011,2014,5,8,0,,N
31011,2014,5,9,0,,N
31011,2014,5,10,0,,N
31011,2014,5,11,6,1,N
31011,2014,5,12,1.2,1,N
31011,2014,5,13,2,1,N
31011,2014,5,14,4.4,1,N
31011,2014,5,15,6.2,1,N
31011,2014,5,16,8.2,1,N
31011,2014,5,17,15.6,1,N
31011,2014,5,18,11.8,1,N
31011,2014,5,19,3.2,1,N
31011,2014,5,20,10.4,1,N
31011,2014,5,21,3.2,1,N
31011,2014,5,22,4.4,1,N
31011,2014,5,23,7.2,1,N
31011,2014,5,24,1.4,1,N
31011,2014,5,25,0,,N
31011,2014,5,26,0,,N
31011,2014,5,27,0.4,1,N
31011,2014,5,28,0,1,N
31011,2014,5,29,0,,N
31011,2014,5,30,5.6,1,N
31011,2014,5,31,1.6,1,N
31011,2014,6,1,0.8,1,N
31011,2014,6,2,0,1,N
31011,2014,6,3,2.6,1,N
31011,2014,6,4,0.2,1,N
31011,2014,6,5,0,,N
31011,2014,6,6,1,1,N
31011,2014,6,7,2.2,1,N
31011,2014,6,8,15.8,1,N
31011,2014,6,9,29.2,1,N
31011,2014,6,10,7,1,N
31011,2014,6,11,2.4,1,N
31011,2014,6,12,0.4,1,N
31011,2014,6,13,4.6,1,N
31011,2014,6,14,3.4,1,N
31011,2014,6,15,0.2,1,N
31011,2014,6,16,1,1,N
31011,2014,6,17,0.4,1,N
31011,2014,6,18,0,,N
31011,2014,6,19,0,1,N
31011,2014,6,20,0,,N
31011,2014,6,21,0,,N
31011,2014,6,22,0,,N
31011,2014,6,23,0,,N
31011,2014,6,24,0.4,1,N
31011,2014,6,25,0,,N
31011,2014,6,26,0,,N
31011,2014,6,27,0,,N
31011,2014,6,28,0,,N
31011,2014,6,29,0,1,N
31011,2014,6,30,0,,N
31011,2014,7,1,0,1,N
31011,2014,7,2,0,1,N
31011,2014,7,3,0,1,N
31011,2014,7,4,4.2,1,N
31011,2014,7,5,0,1,N
31011,2014,7,6,0,1,N
31011,2014,7,7,0,1,N
31011,2014,7,8,0,1,N
31011,2014,7,9,0,1,N
31011,2014,7,10,0,1,N
31011,2014,7,11,0,1,N
31011,2014,7,12,0,1,N
14015,2014,1,1,1,1,N
14015,2014,1,2,0,,N
14015,2014,1,3,0,,N
14015,2014,1,4,0,,N
14015,2014,1,5,0,1,N
14015,2014,1,6,5.6,1,N
14015,2014,1,7,0,,N
14015,2014,1,8,0,,N
14015,2014,1,9,0,,N
14015,2014,1,10,22.8,1,N
14015,2014,1,11,12.2,1,N
14015,2014,1,12,8,1,N
14015,2014,1,13,15.8,1,N
14015,2014,1,14,30,1,N
14015,2014,1,15,64.2,1,N
14015,2014,1,16,38.6,1,N
14015,2014,1,17,14.6,1,N
14015,2014,1,18,41.8,1,N
14015,2014,1,19,74.6,1,N
14015,2014,1,20,40.6,1,N
14015,2014,1,21,13.6,1,N
14015,2014,1,22,9,1,N
14015,2014,1,23,14,1,N
14015,2014,1,24,1.4,1,N
14015,2014,1,25,33,1,N
14015,2014,1,26,0,,N
14015,2014,1,27,3.6,1,N
14015,2014,1,28,4.4,1,N
14015,2014,1,29,82.2,1,N
14015,2014,1,30,42,1,N
14015,2014,1,31,35.6,1,N
14015,2014,2,1,61.8,1,N
14015,2014,2,2,3.8,1,N
14015,2014,2,3,22.4,1,N
14015,2014,2,4,8,1,N
14015,2014,2,5,14.4,1,N
14015,2014,2,6,14.8,1,N
14015,2014,2,7,6.8,1,N
14015,2014,2,8,2.8,1,N
14015,2014,2,9,0,1,N
14015,2014,2,10,8.8,1,N
14015,2014,2,11,0,,N
14015,2014,2,12,0,,N
14015,2014,2,13,30.8,1,N
14015,2014,2,14,0,,N
14015,2014,2,15,0.6,1,N
14015,2014,2,16,2,1,N
14015,2014,2,17,2.2,1,N
14015,2014,2,18,106.4,1,N
14015,2014,2,19,49,1,N
14015,2014,2,20,0.2,1,N
14015,2014,2,21,9.6,1,N
14015,2014,2,22,0,1,N
14015,2014,2,23,0,,N
14015,2014,2,24,1.2,1,N
14015,2014,2,25,0,,N
14015,2014,2,26,1,1,N
14015,2014,2,27,9.2,1,N
14015,2014,2,28,13.2,1,N
14015,2014,3,1,0,1,N
14015,2014,3,2,0,1,N
14015,2014,3,3,0,1,N
14015,2014,3,4,0,1,N
14015,2014,3,5,0,1,N
14015,2014,3,6,0.2,1,N
14015,2014,3,7,16.2,1,N
14015,2014,3,8,15.2,1,N
14015,2014,3,9,0,1,N
14015,2014,3,10,3.4,1,N
14015,2014,3,11,3.8,1,N
14015,2014,3,12,11,1,N
14015,2014,3,13,0,,N
14015,2014,3,14,0,,N
14015,2014,3,15,16.2,1,N
14015,2014,3,16,8.2,1,N
14015,2014,3,17,8.6,1,N
14015,2014,3,18,0,,N
14015,2014,3,19,0,,N
